"Date","Price","Open","High","Low","Vol.","Change %"
"04/08/2025","245.00","245.00","245.00","245.00","560.14K","0.00%"
"04/09/2025","245.00","245.00","245.00","245.00","5.17M","0.00%"
"04/10/2025","245.00","245.00","245.00","245.00","6.02M","0.00%"
"04/11/2025","235.00","245.00","235.00","230.00","5.99M","-4.08%"
"04/14/2025","243.40","235.00","243.40","243.40","869.96K","3.57%"
"04/15/2025","243.00","243.40","243.00","240.90","11.30M","-0.16%"
"04/16/2025","243.00","243.00","243.00","243.00","897.55K","0.00%"
"04/17/2025","242.00","243.00","242.00","241.90","6.04M","-0.41%"
"04/22/2025","242.00","242.00","242.00","242.00","473.94K","0.00%"
"04/23/2025","239.00","242.00","239.30","239.00","10.04M","-1.24%"
"04/24/2025","245.00","239.00","245.00","243.00","5.85M","2.51%"
"04/25/2025","255.50","245.00","259.90","248.00","32.97M","4.29%"
"04/28/2025","255.50","255.50","255.50","255.50","2.21M","0.00%"
"04/29/2025","240.00","255.50","250.00","240.00","86.85M","-6.07%"
"04/30/2025","250.00","240.00","250.00","245.00","14.69M","4.17%"
"05/02/2025","255.00","250.00","255.00","249.00","6.73M","2.00%"
"05/05/2025","261.00","255.00","261.00","257.00","3.38M","2.35%"
"05/06/2025","284.90","261.00","284.90","280.00","2.44M","9.16%"
"05/07/2025","284.90","284.90","284.90","284.90","2.87M","0.00%"
"05/08/2025","284.90","284.90","284.90","284.90","2.47M","0.00%"
"05/09/2025","284.90","284.90","284.90","284.90","1.40M","0.00%"
"05/12/2025","279.00","284.90","279.00","279.00","16.10M","-2.07%"
"05/13/2025","279.00","279.00","279.00","279.00","510.55K","0.00%"
"05/14/2025","278.00","279.00","279.00","275.00","20.22M","-0.36%"
"05/15/2025","278.00","278.00","278.00","278.00","12.45M","0.00%"
"05/16/2025","278.00","278.00","278.00","278.00","1.95M","0.00%"
"05/19/2025","275.00","278.00","275.00","275.00","2.03M","-1.08%"
"05/20/2025","275.00","275.00","275.00","275.00","3.58M","0.00%"
"05/21/2025","275.00","275.00","275.00","275.00","763.11K","0.00%"
"05/22/2025","275.00","275.00","275.00","275.00","8.59M","0.00%"
"05/23/2025","270.00","275.00","275.00","270.00","15.87M","-1.82%"
"05/26/2025","270.00","270.00","270.00","270.00","440.40K","0.00%"
"05/27/2025","270.00","270.00","270.00","270.00","1.02M","0.00%"
"05/28/2025","275.00","270.00","275.00","275.00","17.68M","1.85%"
"05/29/2025","275.00","275.00","275.00","275.00","7.41M","0.00%"
"05/30/2025","280.10","275.00","281.10","275.00","14.03M","1.85%"
"06/02/2025","289.00","280.10","289.00","289.00","2.17M","3.18%"
"06/03/2025","290.20","289.00","290.20","290.20","2.71M","0.42%"
"06/04/2025","290.20","290.20","290.20","290.20","1.04M","0.00%"
"06/05/2025","319.20","290.20","319.20","298.00","5.62M","9.99%"
"06/10/2025","310.00","319.20","310.00","310.00","1.40M","-2.88%"
"06/11/2025","320.00","310.00","320.00","320.00","4.38M","3.23%"
"06/13/2025","325.00","320.00","325.00","325.00","1.91M","1.56%"
"06/16/2025","326.00","325.00","326.00","325.00","3.54M","0.31%"
"06/17/2025","334.00","326.00","334.00","334.00","2.71M","2.45%"
"06/18/2025","350.00","334.00","350.00","340.00","2.67M","4.79%"
"06/19/2025","355.90","350.00","355.90","355.00","5.81M","1.69%"
"06/20/2025","355.90","355.90","355.90","355.90","5.33M","0.00%"
"06/23/2025","352.60","355.90","352.60","352.60","1.53M","-0.93%"
"06/24/2025","356.20","352.60","356.20","356.20","2.45M","1.02%"
"06/25/2025","358.00","356.20","358.00","358.00","1.07M","0.51%"
"06/26/2025","357.50","358.00","357.50","357.50","2.14M","-0.14%"
"06/27/2025","357.50","357.50","357.50","357.50","369.42K","0.00%"
"06/30/2025","357.50","357.50","357.50","357.50","498.27K","0.00%"
"07/01/2025","357.50","357.50","357.50","357.50","430.13K","0.00%"
"07/02/2025","357.50","357.50","357.50","357.50","666.04K","0.00%"
"07/03/2025","357.50","357.50","357.50","357.50","571.18K","0.00%"
"07/04/2025","357.50","357.50","357.50","357.50","1.58M","0.00%"
"07/07/2025","357.50","357.50","357.50","357.50","704.91K","0.00%"
"07/08/2025","355.00","357.50","355.00","355.00","7.52M","-0.70%"
"07/09/2025","355.00","355.00","355.00","355.00","1.61M","0.00%"
"07/10/2025","390.00","355.00","390.00","364.70","1.74M","9.86%"
"07/11/2025","395.00","390.00","395.00","395.00","2.22M","1.28%"
"07/14/2025","395.00","395.00","395.00","395.00","854.09K","0.00%"
"07/16/2025","400.00","395.00","400.00","400.00","1.91M","1.27%"
"07/17/2025","400.00","400.00","400.00","400.00","2.66M","0.00%"
"07/18/2025","400.00","400.00","400.00","400.00","235.35K","0.00%"
"07/21/2025","400.00","400.00","400.00","400.00","485.00K","0.00%"
"07/22/2025","400.00","400.00","400.00","400.00","672.64K","0.00%"
"07/23/2025","400.00","400.00","400.00","400.00","839.54K","0.00%"
"07/24/2025","395.00","400.00","395.00","395.00","1.78M","-1.25%"
"07/25/2025","400.00","398.00","400.00","398.00","3.44M","1.27%"
"07/28/2025","410.60","400.00","410.60","410.20","4.03M","2.65%"
"07/29/2025","451.60","410.60","451.60","450.00","8.02M","9.99%"
"07/30/2025","471.10","451.60","471.10","471.10","6.99M","4.32%"
"07/31/2025","472.00","471.10","495.00","425.00","5.89M","0.19%"
"08/01/2025","480.00","472.00","480.00","480.00","1.49M","1.69%"
"08/04/2025","480.00","480.00","480.00","480.00","1.50M","0.00%"
"08/05/2025","480.00","480.00","480.00","480.00","1.90M","0.00%"
"08/06/2025","480.00","480.00","480.00","480.00","3.82M","0.00%"
"08/07/2025","480.00","480.00","480.00","480.00","2.48M","0.00%"
"08/08/2025","460.00","480.00","460.00","460.00","4.24M","-4.17%"
"08/11/2025","460.00","460.00","460.00","460.00","1.37M","0.00%"
"08/12/2025","460.00","460.00","460.00","460.00","895.25K","0.00%"
"08/13/2025","460.00","460.00","460.00","460.00","1.53M","0.00%"
"08/14/2025","460.00","460.00","460.00","460.00","595.52K","0.00%"
"08/15/2025","445.00","460.00","445.00","445.00","645.95K","-3.26%"
"08/18/2025","445.00","445.00","445.00","445.00","1.65M","0.00%"
"08/19/2025","445.00","445.00","445.00","445.00","1.04M","0.00%"
"08/20/2025","445.00","445.00","445.00","445.00","3.02M","0.00%"
"08/21/2025","435.00","445.00","435.00","435.00","2.78M","-2.25%"
"08/22/2025","435.00","435.00","435.00","435.00","1.79M","0.00%"
"08/25/2025","435.00","435.00","435.00","435.00","707.31K","0.00%"
"08/26/2025","435.00","435.00","435.00","435.00","3.54M","0.00%"
"08/27/2025","435.00","435.00","435.00","435.00","2.23M","0.00%"
"08/28/2025","435.00","435.00","435.00","435.00","719.14K","0.00%"
"08/29/2025","435.00","435.00","435.00","435.00","1.01M","0.00%"
"09/01/2025","435.00","435.00","435.00","435.00","996.66K","0.00%"
"09/02/2025","435.00","435.00","435.00","435.00","977.59K","0.00%"
"09/03/2025","435.00","435.00","435.00","435.00","1.55M","0.00%"
"09/04/2025","435.00","435.00","435.00","435.00","2.17M","0.00%"
"09/08/2025","435.00","435.00","435.00","435.00","1.56M","0.00%"
"09/09/2025","435.00","435.00","435.00","435.00","1.96M","0.00%"
"09/10/2025","435.00","435.00","435.00","435.00","805.36K","0.00%"
"09/11/2025","435.00","435.00","435.00","435.00","2.03M","0.00%"
"09/12/2025","435.00","435.00","435.00","435.00","412.74K","0.00%"
"09/15/2025","435.00","435.00","435.00","435.00","591.88K","0.00%"
"09/16/2025","435.00","435.00","435.00","435.00","4.08M","0.00%"
"09/17/2025","435.00","435.00","435.00","435.00","2.23M","0.00%"
"09/18/2025","435.00","435.00","435.00","435.00","1.02M","0.00%"
"09/19/2025","435.00","435.00","435.00","435.00","1.21M","0.00%"
"09/22/2025","435.00","435.00","435.00","435.00","669.14K","0.00%"
"09/23/2025","435.00","435.00","435.00","435.00","3.87M","0.00%"
"09/24/2025","414.10","435.00","414.10","414.10","5.15M","-4.80%"
"09/25/2025","415.00","414.10","415.00","414.10","12.08M","0.22%"
"09/26/2025","420.00","415.00","420.00","420.00","4.71M","1.20%"
"09/29/2025","423.00","420.00","423.00","422.00","2.83M","0.71%"
"09/30/2025","423.00","423.00","423.00","423.00","676.98K","0.00%"
"10/02/2025","425.00","423.00","425.00","425.00","1.60M","0.47%"
"10/03/2025","425.00","425.00","425.00","425.00","776.19K","0.00%"
"10/06/2025","440.00","425.00","440.00","440.00","691.23K","3.53%"
"10/07/2025","450.00","440.00","450.00","450.00","1.20M","2.27%"
"10/08/2025","470.90","450.00","470.90","470.90","1.49M","4.64%"
"10/09/2025","471.00","470.90","471.00","469.00","10.49M","0.02%"
"10/10/2025","471.00","471.00","471.00","471.00","964.68K","0.00%"
"10/13/2025","471.00","471.00","471.00","471.00","5.69M","0.00%"
"10/14/2025","471.00","471.00","471.00","471.00","5.35M","0.00%"
"10/15/2025","471.00","471.00","471.00","471.00","1.01M","0.00%"
"10/16/2025","471.30","471.00","471.30","471.30","2.25M","0.06%"
"10/17/2025","474.40","471.30","474.40","474.40","2.45M","0.66%"
"10/20/2025","480.00","474.40","480.00","480.00","3.06M","1.18%"
"10/21/2025","480.00","480.00","480.00","480.00","2.51M","0.00%"
"10/22/2025","500.00","480.00","500.00","500.00","2.46M","4.17%"
"10/23/2025","510.00","500.00","510.00","500.00","2.34M","2.00%"
"10/24/2025","515.00","510.00","515.00","515.00","2.56M","0.98%"
"10/27/2025","515.00","515.00","515.00","515.00","2.71M","0.00%"
"10/28/2025","520.10","515.00","520.10","520.10","2.90M","0.99%"
"10/29/2025","520.10","520.10","520.10","520.10","1.49M","0.00%"
"10/30/2025","520.10","520.10","520.10","520.10","2.74M","0.00%"
"10/31/2025","520.10","520.10","520.10","520.10","2.92M","0.00%"
"11/03/2025","520.10","520.10","520.10","520.10","1.69M","0.00%"
"11/04/2025","520.10","520.10","520.10","520.10","2.28M","0.00%"
"11/05/2025","489.20","520.10","489.20","489.20","2.20M","-5.94%"
"11/06/2025","477.00","489.20","477.00","477.00","1.27M","-2.49%"
"11/07/2025","477.00","477.00","477.00","477.00","2.37M","0.00%"
"11/10/2025","477.00","477.00","477.00","477.00","1.02M","0.00%"
"11/11/2025","429.30","477.00","429.30","429.30","2.06M","-10.00%"
"11/12/2025","472.00","472.20","472.20","472.00","11.44M","9.95%"
"11/13/2025","472.00","472.00","472.00","472.00","3.09M","0.00%"
"11/14/2025","475.00","472.00","475.00","475.00","1.85M","0.64%"
"11/17/2025","475.00","475.00","475.00","475.00","883.91K","0.00%"
"11/18/2025","475.00","475.00","475.00","475.00","1.38M","0.00%"
"11/19/2025","475.00","475.00","475.00","475.00","684.08K","0.00%"
"11/20/2025","475.00","475.00","475.00","475.00","1.35M","0.00%"
"11/21/2025","465.00","470.00","465.00","465.00","3.10M","-2.11%"
"11/24/2025","465.00","465.00","465.00","465.00","925.52K","0.00%"
"11/25/2025","465.00","465.00","465.00","465.00","4.22M","0.00%"
"11/26/2025","465.00","465.00","465.00","465.00","3.58M","0.00%"
"11/27/2025","470.00","465.00","470.00","470.00","3.46M","1.08%"
"11/28/2025","470.60","470.00","470.60","470.60","2.86M","0.13%"
"12/01/2025","470.60","470.60","470.60","470.60","1.14M","0.00%"
"12/02/2025","470.60","470.60","470.60","470.60","1.41M","0.00%"
"12/03/2025","470.60","470.60","470.60","470.60","1.34M","0.00%"
"12/04/2025","470.60","470.60","470.60","470.60","1.54M","0.00%"
"12/05/2025","470.60","470.60","470.60","470.60","6.15M","0.00%"
"12/08/2025","472.50","470.60","472.50","472.50","3.38M","0.40%"
"12/09/2025","472.50","472.50","472.50","472.50","1.56M","0.00%"
"12/10/2025","472.50","472.50","472.50","472.50","630.81K","0.00%"
"12/11/2025","495.70","472.50","495.70","495.00","2.20M","4.91%"
"12/12/2025","531.70","495.70","531.70","531.70","2.64M","7.26%"
"12/15/2025","531.70","531.70","531.70","531.70","1.25M","0.00%"
"12/16/2025","531.70","531.70","531.70","531.70","1.59M","0.00%"
"12/17/2025","531.70","531.70","531.70","531.70","715.93K","0.00%"
"12/18/2025","531.70","531.70","531.70","531.70","787.65K","0.00%"
"12/19/2025","531.70","531.70","531.70","531.70","1.34M","0.00%"
"12/22/2025","531.70","531.70","531.70","531.70","1.17M","0.00%"
"12/23/2025","531.70","531.70","531.70","531.70","2.46M","0.00%"
"12/24/2025","504.00","531.70","504.00","503.00","3.24M","-5.21%"
"12/29/2025","506.90","504.00","506.90","506.90","1.92M","0.58%"
"12/30/2025","506.90","506.90","506.90","506.90","1.80M","0.00%"
"12/31/2025","511.00","506.90","511.00","508.10","3.85M","0.81%"
"01/02/2026","511.00","511.00","511.00","511.00","859.35K","0.00%"
"01/05/2026","511.00","511.00","511.00","511.00","1.20M","0.00%"
"01/06/2026","511.00","511.00","511.00","511.00","1.22M","0.00%"
"01/07/2026","511.00","511.00","511.00","511.00","1.06M","0.00%"
"01/08/2026","511.00","511.00","511.00","511.00","1.09M","0.00%"
"01/09/2026","550.00","511.00","550.00","550.00","1.81M","7.63%"
"01/12/2026","550.00","550.00","550.00","550.00","1.54M","0.00%"
"01/13/2026","605.00","550.00","605.00","603.50","17.93M","10.00%"
"01/14/2026","605.00","605.00","605.00","605.00","2.72M","0.00%"
"01/15/2026","580.00","605.00","580.00","580.00","2.33M","-4.13%"
"01/16/2026","580.00","580.00","580.00","580.00","1.26M","0.00%"
"01/19/2026","580.00","580.00","580.00","580.00","1.11M","0.00%"
"01/20/2026","580.00","580.00","580.00","580.00","1.68M","0.00%"
"01/21/2026","580.00","580.00","580.00","580.00","1.18M","0.00%"
"01/22/2026","580.00","580.00","580.00","580.00","823.87K","0.00%"
"01/23/2026","580.00","580.00","580.00","580.00","1.46M","0.00%"
"01/26/2026","580.00","580.00","580.00","580.00","1.48M","0.00%"
"01/27/2026","580.00","580.00","580.00","580.00","1.50M","0.00%"
"01/28/2026","572.00","580.00","572.00","572.00","2.65M","-1.38%"
"01/29/2026","572.00","572.00","572.00","572.00","1.57M","0.00%"
"01/30/2026","572.00","572.00","572.00","572.00","1.09M","0.00%"
"02/02/2026","572.00","572.00","572.00","572.00","1.64M","0.00%"
"02/03/2026","572.00","572.00","572.00","572.00","1.10M","0.00%"
"02/04/2026","588.50","572.00","588.50","588.50","1.51M","2.88%"
"02/05/2026","610.00","588.50","610.00","610.00","1.39M","3.65%"
"02/06/2026","620.10","610.00","620.10","617.50","5.74M","1.66%"
"02/09/2026","620.00","620.10","620.00","620.00","3.98M","-0.02%"
"02/10/2026","643.00","620.00","645.00","640.00","10.59M","3.71%"
"02/11/2026","650.00","643.00","650.00","650.00","4.43M","1.09%"
"02/12/2026","653.00","650.00","653.00","650.00","3.04M","0.46%"
"02/13/2026","708.90","653.00","708.90","700.20","3.60M","8.56%"
"02/16/2026","779.70","708.90","779.70","778.80","9.77M","9.99%"
"02/17/2026","750.00","779.70","750.00","750.00","6.63M","-3.81%"
"02/18/2026","750.00","750.00","750.00","750.00","2.72M","0.00%"
"02/19/2026","780.00","750.00","780.00","770.00","7.17M","4.00%"
"02/20/2026","780.00","780.00","780.00","780.00","3.18M","0.00%"
"02/23/2026","780.00","780.00","780.00","780.00","3.25M","0.00%"
"02/24/2026","760.00","780.00","760.00","760.00","4.63M","-2.56%"
"02/25/2026","760.00","760.00","760.00","760.00","3.84M","0.00%"
"02/26/2026","760.00","760.00","760.00","760.00","4.19M","0.00%"
"02/27/2026","760.00","760.00","760.00","760.00","2.73M","0.00%"
"03/02/2026","783.00","760.00","783.00","770.00","5.48M","3.03%"
"03/03/2026","780.00","783.00","780.00","780.00","5.45M","-0.38%"
"03/04/2026","790.00","780.00","819.00","780.00","8.84M","1.28%"
"03/05/2026","795.00","790.00","795.00","795.00","3.88M","0.63%"
"03/06/2026","790.00","795.00","790.00","790.00","2.54M","-0.63%"
"03/09/2026","790.00","790.00","790.00","790.00","2.43M","0.00%"
"03/10/2026","773.00","790.00","773.00","773.00","1.98M","-2.15%"
"03/11/2026","773.00","773.00","773.00","773.00","2.06M","0.00%"
"03/12/2026","777.90","773.00","777.90","773.00","1.82M","0.63%"
"03/13/2026","779.10","777.90","780.00","779.00","8.57M","0.15%"
"03/16/2026","798.00","779.10","799.00","795.00","6.98M","2.43%"
"03/17/2026","760.00","798.00","790.00","720.00","12.05M","-4.76%"
"03/18/2026","758.00","760.00","759.90","758.00","9.17M","-0.26%"
"03/23/2026","709.00","758.00","741.00","704.00","24.59M","-6.46%"
"03/24/2026","701.10","709.00","730.00","701.10","11.36M","-1.11%"
"03/25/2026","718.00","701.10","718.20","701.50","5.90M","2.41%"
"03/26/2026","719.10","718.00","720.00","718.00","15.37M","0.15%"
"03/27/2026","718.00","719.10","719.50","718.00","3.77M","-0.15%"
"03/30/2026","718.00","718.00","718.00","718.00","2.88M","0.00%"
"03/31/2026","760.00","718.00","760.00","760.00","12.07M","5.85%"
"04/01/2026","760.00","760.00","760.00","760.00","1.57M","0.00%"
"04/02/2026","760.00","760.00","760.00","760.00","2.10M","0.00%"
"04/06/2026","760.00","760.00","760.00","760.00","2.10M","0.00%"
"04/07/2026","760.00","760.00","760.00","760.00","3.47M","0.00%"
"04/08/2026","760.00","760.00","760.00","760.00","3.82M","0.00%"
"04/09/2026","745.00","745.00","745.00","745.00","2.15M","-1.97%"
"04/10/2026","745.00","745.00","745.00","745.00","3.04M","0.00%"
"04/13/2026","745.00","745.00","745.00","745.00","5.60M","0.00%"
"04/14/2026","729.00","745.00","729.00","729.00","2.81M","-2.15%"
"04/15/2026","736.90","729.00","736.90","732.20","5.91M","1.08%"
"04/16/2026","755.00","736.90","755.00","740.00","2.82M","2.46%"
"04/17/2026","825.00","755.00","825.00","825.00","3.38M","9.27%"
"04/20/2026","820.50","825.00","821.00","820.00","6.65M","-0.55%"
"04/21/2026","820.50","820.50","820.50","820.50","8.03M","0.00%"
"04/22/2026","820.50","820.50","820.50","820.50","2.79M","0.00%"
"04/23/2026","819.40","820.50","819.40","819.40","6.48M","-0.13%"
"04/24/2026","820.00","819.50","820.00","818.00","10.03M","0.07%"
"04/27/2026","819.30","820.00","819.30","819.30","5.23M","-0.09%"
"04/28/2026","820.00","820.00","820.00","819.00","6.16M","0.09%"
"04/29/2026","870.00","820.00","870.00","825.00","6.66M","6.10%"
"04/30/2026","915.00","870.00","915.00","890.00","6.19M","5.17%"
"05/04/2026","915.00","915.00","915.00","915.00","5.49M","0.00%"
"05/05/2026","836.00","915.00","836.00","836.00","12.81M","-8.63%"
"05/06/2026","800.10","836.00","830.00","800.10","9.24M","-4.29%"
"05/07/2026","815.00","800.10","815.50","814.00","5.53M","1.86%"
"05/08/2026","801.10","815.00","816.00","801.10","9.10M","-1.71%"
"05/11/2026","819.70","801.10","820.00","819.60","15.16M","2.32%"
"05/12/2026","820.00","819.70","821.90","819.90","11.16M","0.04%"
"05/13/2026","835.00","820.00","835.00","835.00","5.72M","1.83%"
"05/14/2026","835.00","835.00","835.00","835.00","4.17M","0.00%"
"05/15/2026","820.00","835.00","820.00","820.00","2.33M","-1.80%"
"05/18/2026","820.00","820.00","820.00","820.00","3.43M","0.00%"
"05/19/2026","820.00","820.00","820.00","819.90","3.85M","0.00%"
"05/20/2026","820.00","820.00","820.00","820.00","3.61M","0.00%"
"05/21/2026","820.00","820.00","820.00","820.00","2.40M","0.00%"
"05/22/2026","820.00","820.00","820.00","820.00","1.44M","0.00%"
"05/25/2026","820.00","820.00","820.00","820.00","2.13M","0.00%"
"05/26/2026","820.00","820.00","820.00","820.00","3.50M","0.00%"
"05/29/2026","820.00","820.00","820.00","820.00","2.71M","0.00%"
"06/01/2026","820.00","820.00","820.00","820.00","3.79M","0.00%"
"06/02/2026","820.00","820.00","820.00","820.00","1.68M","0.00%"
"06/03/2026","763.00","820.00","800.00","760.00","15.71M","-6.95%"
"06/04/2026","763.00","763.00","763.00","763.00","2.39M","0.00%"
"06/05/2026","775.00","763.00","791.30","775.00","4.16M","1.57%"
"06/08/2026","790.00","775.00","802.00","790.00","5.79M","1.94%"
"06/09/2026","790.00","790.00","790.00","790.00","12.17M","0.00%"
"06/10/2026","800.00","790.00","800.00","800.00","5.87M","1.27%"
"06/11/2026","800.00","800.00","800.00","800.00","7.01M","0.00%"
"06/15/2026","800.00","800.00","800.00","800.00","1.50M","0.00%"
"06/16/2026","800.00","800.00","800.00","800.00","6.08M","0.00%"
"06/17/2026","800.00","800.00","800.00","800.00","10.86M","0.00%"
"06/18/2026","800.00","800.00","800.00","800.00","8.10M","0.00%"
"06/19/2026","800.00","800.00","800.00","800.00","6.27M","0.00%"
"06/22/2026","830.00","800.00","830.00","797.00","20.87M","3.75%"
"06/23/2026","830.00","830.00","830.00","830.00","10.63M","0.00%"
"06/24/2026","830.00","830.00","830.00","830.00","2.49M","0.00%"
"06/25/2026","830.00","830.00","830.00","830.00","2.65M","0.00%"
"06/26/2026","830.00","830.00","830.00","830.00","2.01M","0.00%"
"06/29/2026","747.00","830.00","747.00","747.00","3.45M","-10.00%"
"06/30/2026","720.00","747.00","720.00","720.00","10.83M","-3.61%"
"07/01/2026","720.00","720.00","720.00","720.00","2.25M","0.00%"
"07/02/2026","720.00","720.00","720.00","720.00","5.11M","0.00%"
"07/03/2026","750.00","720.00","750.00","750.00","5.54M","4.17%"
"07/06/2026","760.10","750.00","765.00","757.10","7.65M","1.35%"
"07/07/2026","780.00","760.10","780.00","780.00","2.82M","2.62%"
"07/08/2026","780.00","780.00","780.00","780.00","1.90M","0.00%"
"07/09/2026","800.00","780.00","800.80","781.00","675.33K","2.56%"
